city,route_type,route,variable,High,Low,Medium
nyc,Bus,M103,job_access,109.0,0.0,0.0
nyc,Bus,M103,worker_vulnerability,20.0,47.0,42.0
nyc,Bus,M104,access_to_hospital,44.0,5.0,31.0
nyc,Bus,M104,flood_risk,4.0,57.0,19.0
nyc,Bus,M104,job_access,80.0,0.0,0.0
nyc,Bus,M104,worker_vulnerability,19.0,22.0,39.0
nyc,Bus,M106,access_to_hospital,15.0,0.0,18.0
nyc,Bus,M106,flood_risk,16.0,11.0,6.0
nyc,Bus,M106,job_access,31.0,0.0,2.0
nyc,Bus,M106,worker_vulnerability,27.0,0.0,6.0
nyc,Bus,M11,access_to_hospital,62.0,13.0,47.0
nyc,Bus,M11,flood_risk,13.0,79.0,30.0
nyc,Bus,M11,job_access,110.0,2.0,10.0
nyc,Bus,M11,worker_vulnerability,36.0,40.0,46.0
nyc,Bus,M116,access_to_hospital,21.0,6.0,15.0
nyc,Bus,M116,flood_risk,14.0,20.0,8.0
nyc,Bus,M116,job_access,38.0,0.0,4.0
nyc,Bus,M116,worker_vulnerability,28.0,0.0,14.0
nyc,Bus,M12,access_to_hospital,17.0,12.0,12.0
nyc,Bus,M12,flood_risk,22.0,14.0,5.0
nyc,Bus,M12,job_access,41.0,0.0,0.0
nyc,Bus,M12,worker_vulnerability,0.0,27.0,14.0
nyc,Bus,M125,access_to_hospital,22.0,1.0,18.0
nyc,Bus,M125,flood_risk,20.0,10.0,11.0
nyc,Bus,M125,job_access,40.0,0.0,1.0
nyc,Bus,M125,worker_vulnerability,33.0,0.0,8.0
nyc,Bus,M14A+,access_to_hospital,38.0,0.0,4.0
nyc,Bus,M14A+,flood_risk,7.0,30.0,5.0
nyc,Bus,M14A+,job_access,40.0,0.0,2.0
nyc,Bus,M14A+,worker_vulnerability,10.0,16.0,16.0
nyc,Bus,M14D+,access_to_hospital,36.0,0.0,10.0
nyc,Bus,M14D+,flood_risk,21.0,22.0,3.0
nyc,Bus,M14D+,job_access,40.0,0.0,6.0
nyc,Bus,M14D+,worker_vulnerability,11.0,21.0,14.0
nyc,Bus,M15,access_to_hospital,79.0,8.0,38.0
nyc,Bus,M15,flood_risk,50.0,49.0,26.0
nyc,Bus,M15,job_access,123.0,0.0,2.0
nyc,Bus,M15,worker_vulnerability,29.0,46.0,50.0
nyc,Bus,M15+,access_to_hospital,22.0,4.0,17.0
nyc,Bus,M15+,flood_risk,22.0,16.0,5.0
nyc,Bus,M15+,job_access,43.0,0.0,0.0
nyc,Bus,M15+,worker_vulnerability,10.0,19.0,14.0
nyc,Bus,M2,access_to_hospital,88.0,12.0,46.0
nyc,Bus,M2,flood_risk,32.0,100.0,14.0
nyc,Bus,M2,job_access,118.0,0.0,28.0
nyc,Bus,M2,worker_vulnerability,68.0,54.0,24.0
nyc,Bus,M20,access_to_hospital,22.0,9.0,50.0
nyc,Bus,M20,flood_risk,23.0,39.0,19.0
nyc,Bus,M20,job_access,81.0,0.0,0.0
nyc,Bus,M20,worker_vulnerability,0.0,77.0,4.0
nyc,Bus,M21,access_to_hospital,19.0,2.0,20.0
nyc,Bus,M21,flood_risk,18.0,22.0,1.0
nyc,Bus,M21,job_access,36.0,0.0,5.0
nyc,Bus,M21,worker_vulnerability,13.0,15.0,13.0
nyc,Bus,M22,access_to_hospital,27.0,0.0,16.0
nyc,Bus,M22,flood_risk,19.0,2.0,22.0
nyc,Bus,M22,job_access,40.0,0.0,3.0
nyc,Bus,M22,worker_vulnerability,17.0,14.0,12.0
nyc,Bus,M23+,access_to_hospital,17.0,7.0,7.0
nyc,Bus,M23+,flood_risk,17.0,14.0,0.0
nyc,Bus,M23+,job_access,31.0,0.0,0.0
nyc,Bus,M23+,worker_vulnerability,0.0,26.0,5.0
nyc,Bus,M3,access_to_hospital,105.0,12.0,42.0
nyc,Bus,M3,flood_risk,33.0,108.0,18.0
nyc,Bus,M3,job_access,126.0,0.0,33.0
nyc,Bus,M3,worker_vulnerability,71.0,52.0,36.0
nyc,Bus,M31,access_to_hospital,38.0,5.0,14.0
nyc,Bus,M31,flood_risk,3.0,26.0,28.0
nyc,Bus,M31,job_access,57.0,0.0,0.0
nyc,Bus,M31,worker_vulnerability,9.0,30.0,18.0
nyc,Bus,M34+,access_to_hospital,15.0,13.0,6.0
nyc,Bus,M34+,flood_risk,12.0,14.0,8.0
nyc,Bus,M34+,job_access,34.0,0.0,0.0
nyc,Bus,M34+,worker_vulnerability,0.0,19.0,15.0
nyc,Bus,M34A+,access_to_hospital,12.0,12.0,6.0
nyc,Bus,M34A+,flood_risk,5.0,21.0,4.0
nyc,Bus,M34A+,job_access,30.0,0.0,0.0
nyc,Bus,M34A+,worker_vulnerability,0.0,23.0,7.0
nyc,Bus,M35,access_to_hospital,8.0,2.0,11.0
nyc,Bus,M35,flood_risk,18.0,3.0,0.0
nyc,Bus,M35,job_access,6.0,14.0,1.0
nyc,Bus,M35,worker_vulnerability,10.0,0.0,11.0
nyc,Bus,M4,access_to_hospital,94.0,12.0,48.0
nyc,Bus,M4,flood_risk,42.0,84.0,28.0
nyc,Bus,M4,job_access,115.0,5.0,34.0
nyc,Bus,M4,worker_vulnerability,74.0,32.0,48.0
nyc,Bus,M42,access_to_hospital,0.0,20.0,14.0
nyc,Bus,M42,flood_risk,10.0,12.0,12.0
nyc,Bus,M42,job_access,34.0,0.0,0.0
nyc,Bus,M42,worker_vulnerability,0.0,28.0,6.0
nyc,Bus,M5,access_to_hospital,59.0,18.0,48.0
nyc,Bus,M5,flood_risk,6.0,90.0,29.0
nyc,Bus,M5,job_access,98.0,1.0,26.0
nyc,Bus,M5,worker_vulnerability,63.0,33.0,29.0
nyc,Bus,M50,access_to_hospital,0.0,15.0,17.0
nyc,Bus,M50,flood_risk,18.0,14.0,0.0
nyc,Bus,M50,job_access,32.0,0.0,0.0
nyc,Bus,M50,worker_vulnerability,0.0,24.0,8.0
nyc,Bus,M55,access_to_hospital,26.0,8.0,34.0
nyc,Bus,M55,flood_risk,24.0,32.0,12.0
nyc,Bus,M55,job_access,68.0,0.0,0.0
nyc,Bus,M55,worker_vulnerability,0.0,58.0,10.0
nyc,Bus,M57,access_to_hospital,15.0,5.0,24.0
nyc,Bus,M57,flood_risk,7.0,21.0,16.0
nyc,Bus,M57,job_access,44.0,0.0,0.0
nyc,Bus,M57,worker_vulnerability,0.0,28.0,16.0
nyc,Bus,M60+,access_to_hospital,14.0,12.0,10.0
nyc,Bus,M60+,flood_risk,13.0,16.0,7.0
nyc,Bus,M60+,job_access,21.0,5.0,10.0
nyc,Bus,M60+,worker_vulnerability,10.0,2.0,24.0
nyc,Bus,M66,access_to_hospital,13.0,0.0,13.0
nyc,Bus,M66,flood_risk,1.0,22.0,3.0
nyc,Bus,M66,job_access,26.0,0.0,0.0
nyc,Bus,M66,worker_vulnerability,0.0,14.0,12.0
nyc,Bus,M7,access_to_hospital,70.0,11.0,39.0
nyc,Bus,M7,flood_risk,16.0,94.0,10.0
nyc,Bus,M7,job_access,111.0,0.0,9.0
nyc,Bus,M7,worker_vulnerability,51.0,43.0,26.0
nyc,Bus,M72,access_to_hospital,23.0,0.0,15.0
nyc,Bus,M72,flood_risk,9.0,20.0,9.0
nyc,Bus,M72,job_access,38.0,0.0,0.0
nyc,Bus,M72,worker_vulnerability,0.0,10.0,28.0
nyc,Bus,M79+,access_to_hospital,26.0,0.0,2.0
nyc,Bus,M79+,flood_risk,2.0,18.0,8.0
nyc,Bus,M79+,job_access,28.0,0.0,0.0
nyc,Bus,M79+,worker_vulnerability,2.0,0.0,26.0
nyc,Bus,M8,access_to_hospital,36.0,0.0,7.0
nyc,Bus,M8,flood_risk,15.0,24.0,4.0
nyc,Bus,M8,job_access,40.0,0.0,3.0
nyc,Bus,M8,worker_vulnerability,0.0,26.0,17.0
nyc,Bus,M86+,access_to_hospital,20.0,0.0,11.0
nyc,Bus,M86+,flood_risk,2.0,20.0,9.0
nyc,Bus,M86+,job_access,31.0,0.0,0.0
nyc,Bus,M86+,worker_vulnerability,15.0,0.0,16.0
nyc,Bus,M9,access_to_hospital,38.0,0.0,18.0
nyc,Bus,M9,flood_risk,17.0,23.0,16.0
nyc,Bus,M9,job_access,56.0,0.0,0.0
nyc,Bus,M9,worker_vulnerability,9.0,16.0,31.0
nyc,Bus,M96,access_to_hospital,13.0,0.0,11.0
nyc,Bus,M96,flood_risk,2.0,11.0,11.0
nyc,Bus,M96,job_access,24.0,0.0,0.0
nyc,Bus,M96,worker_vulnerability,16.0,0.0,8.0
nyc,Bus,M98,access_to_hospital,27.0,0.0,8.0
nyc,Bus,M98,flood_risk,4.0,26.0,5.0
nyc,Bus,M98,job_access,22.0,0.0,13.0
nyc,Bus,M98,worker_vulnerability,25.0,2.0,8.0
nyc,Bus,Q06,access_to_hospital,0.0,59.0,9.0
nyc,Bus,Q06,flood_risk,35.0,16.0,17.0
nyc,Bus,Q06,job_access,13.0,33.0,22.0
nyc,Bus,Q06,worker_vulnerability,0.0,34.0,34.0
nyc,Bus,Q07,access_to_hospital,0.0,92.0,1.0
nyc,Bus,Q07,flood_risk,38.0,14.0,41.0
nyc,Bus,Q07,job_access,0.0,66.0,27.0
nyc,Bus,Q07,worker_vulnerability,0.0,31.0,62.0
nyc,Bus,Q08,access_to_hospital,0.0,75.0,22.0
nyc,Bus,Q08,flood_risk,42.0,15.0,40.0
nyc,Bus,Q08,job_access,13.0,28.0,56.0
nyc,Bus,Q08,worker_vulnerability,0.0,21.0,76.0
nyc,Bus,Q09,access_to_hospital,0.0,24.0,19.0
nyc,Bus,Q09,flood_risk,6.0,9.0,28.0
nyc,Bus,Q09,job_access,13.0,24.0,6.0
nyc,Bus,Q09,worker_vulnerability,0.0,8.0,35.0
nyc,Bus,Q1,access_to_hospital,7.0,59.0,17.0
nyc,Bus,Q1,flood_risk,11.0,18.0,54.0
nyc,Bus,Q1,job_access,5.0,72.0,6.0
nyc,Bus,Q1,worker_vulnerability,0.0,74.0,9.0
nyc,Bus,Q10,access_to_hospital,0.0,72.0,4.0
nyc,Bus,Q10,flood_risk,24.0,19.0,33.0
nyc,Bus,Q10,job_access,14.0,31.0,31.0
nyc,Bus,Q10,worker_vulnerability,0.0,1.0,75.0
nyc,Bus,Q100,access_to_hospital,4.0,12.0,4.0
nyc,Bus,Q100,flood_risk,3.0,8.0,9.0
nyc,Bus,Q100,job_access,4.0,5.0,11.0
nyc,Bus,Q100,worker_vulnerability,0.0,6.0,14.0
nyc,Bus,Q101,access_to_hospital,0.0,36.0,13.0
nyc,Bus,Q101,flood_risk,11.0,26.0,12.0
nyc,Bus,Q101,job_access,27.0,1.0,21.0
nyc,Bus,Q101,worker_vulnerability,0.0,18.0,31.0
nyc,Bus,Q102,access_to_hospital,28.0,24.0,23.0
nyc,Bus,Q102,flood_risk,31.0,31.0,13.0
nyc,Bus,Q102,job_access,36.0,20.0,19.0
nyc,Bus,Q102,worker_vulnerability,24.0,0.0,51.0
nyc,Bus,Q103,access_to_hospital,0.0,32.0,20.0
nyc,Bus,Q103,flood_risk,24.0,13.0,15.0
nyc,Bus,Q103,job_access,29.0,4.0,19.0
nyc,Bus,Q103,worker_vulnerability,14.0,0.0,38.0
nyc,Bus,Q104,access_to_hospital,4.0,24.0,18.0
nyc,Bus,Q104,flood_risk,19.0,13.0,14.0
nyc,Bus,Q104,job_access,30.0,0.0,16.0
nyc,Bus,Q104,worker_vulnerability,4.0,0.0,42.0
nyc,Bus,Q11,access_to_hospital,7.0,55.0,31.0
nyc,Bus,Q11,flood_risk,49.0,5.0,39.0
nyc,Bus,Q11,job_access,5.0,60.0,28.0
nyc,Bus,Q11,worker_vulnerability,5.0,62.0,26.0
nyc,Bus,Q110,access_to_hospital,0.0,53.0,17.0
nyc,Bus,Q110,flood_risk,31.0,7.0,32.0
nyc,Bus,Q110,job_access,14.0,43.0,13.0
nyc,Bus,Q110,worker_vulnerability,0.0,52.0,18.0
nyc,Bus,Q111,access_to_hospital,0.0,112.0,5.0
nyc,Bus,Q111,flood_risk,81.0,14.0,22.0
nyc,Bus,Q111,job_access,10.0,75.0,32.0
nyc,Bus,Q111,worker_vulnerability,0.0,103.0,14.0
nyc,Bus,Q112,access_to_hospital,0.0,51.0,15.0
nyc,Bus,Q112,flood_risk,12.0,22.0,32.0
nyc,Bus,Q112,job_access,10.0,18.0,38.0
nyc,Bus,Q112,worker_vulnerability,0.0,31.0,35.0
nyc,Bus,Q113,access_to_hospital,7.0,23.0,7.0
nyc,Bus,Q113,flood_risk,24.0,8.0,5.0
nyc,Bus,Q113,job_access,4.0,14.0,19.0
nyc,Bus,Q113,worker_vulnerability,0.0,19.0,18.0
nyc,Bus,Q114,access_to_hospital,8.0,82.0,23.0
nyc,Bus,Q114,flood_risk,77.0,17.0,19.0
nyc,Bus,Q114,job_access,10.0,53.0,50.0
nyc,Bus,Q114,worker_vulnerability,0.0,66.0,47.0
nyc,Bus,Q12,access_to_hospital,4.0,52.0,14.0
nyc,Bus,Q12,flood_risk,29.0,8.0,33.0
nyc,Bus,Q12,job_access,14.0,31.0,25.0
nyc,Bus,Q12,worker_vulnerability,13.0,33.0,24.0
nyc,Bus,Q13,access_to_hospital,0.0,74.0,19.0
nyc,Bus,Q13,flood_risk,32.0,24.0,37.0
nyc,Bus,Q13,job_access,12.0,47.0,34.0
nyc,Bus,Q13,worker_vulnerability,2.0,56.0,35.0
nyc,Bus,Q15,access_to_hospital,2.0,48.0,15.0
nyc,Bus,Q15,flood_risk,20.0,11.0,34.0
nyc,Bus,Q15,job_access,9.0,44.0,12.0
nyc,Bus,Q15,worker_vulnerability,5.0,38.0,22.0
nyc,Bus,Q15A,access_to_hospital,2.0,52.0,14.0
nyc,Bus,Q15A,flood_risk,17.0,11.0,40.0
nyc,Bus,Q15A,job_access,8.0,48.0,12.0
nyc,Bus,Q15A,worker_vulnerability,4.0,42.0,22.0
nyc,Bus,Q16,access_to_hospital,0.0,86.0,2.0
nyc,Bus,Q16,flood_risk,18.0,7.0,63.0
nyc,Bus,Q16,job_access,8.0,71.0,9.0
nyc,Bus,Q16,worker_vulnerability,2.0,66.0,20.0
nyc,Bus,Q17,access_to_hospital,9.0,59.0,35.0
nyc,Bus,Q17,flood_risk,34.0,8.0,61.0
nyc,Bus,Q17,job_access,24.0,48.0,31.0
nyc,Bus,Q17,worker_vulnerability,11.0,60.0,32.0
nyc,Bus,Q18,access_to_hospital,15.0,57.0,19.0
nyc,Bus,Q18,flood_risk,31.0,24.0,36.0
nyc,Bus,Q18,job_access,16.0,4.0,71.0
nyc,Bus,Q18,worker_vulnerability,6.0,15.0,70.0
nyc,Bus,Q19,access_to_hospital,8.0,43.0,16.0
nyc,Bus,Q19,flood_risk,26.0,19.0,22.0
nyc,Bus,Q19,job_access,6.0,6.0,55.0
nyc,Bus,Q19,worker_vulnerability,9.0,0.0,58.0
nyc,Bus,Q2,access_to_hospital,0.0,50.0,17.0
nyc,Bus,Q2,flood_risk,14.0,6.0,47.0
nyc,Bus,Q2,job_access,5.0,56.0,6.0
nyc,Bus,Q2,worker_vulnerability,0.0,58.0,9.0
nyc,Bus,Q20A,access_to_hospital,16.0,66.0,37.0
nyc,Bus,Q20A,flood_risk,35.0,39.0,45.0
nyc,Bus,Q20A,job_access,43.0,11.0,65.0
nyc,Bus,Q20A,worker_vulnerability,25.0,27.0,67.0
nyc,Bus,Q20B,access_to_hospital,16.0,72.0,37.0
nyc,Bus,Q20B,flood_risk,42.0,39.0,44.0
nyc,Bus,Q20B,job_access,43.0,11.0,71.0
nyc,Bus,Q20B,worker_vulnerability,25.0,27.0,73.0
nyc,Bus,Q21,access_to_hospital,8.0,59.0,30.0
nyc,Bus,Q21,flood_risk,63.0,5.0,29.0
nyc,Bus,Q21,job_access,5.0,65.0,27.0
nyc,Bus,Q21,worker_vulnerability,12.0,53.0,32.0
nyc,Bus,Q22,access_to_hospital,14.0,75.0,4.0
nyc,Bus,Q22,flood_risk,86.0,3.0,4.0
nyc,Bus,Q22,job_access,0.0,82.0,11.0
nyc,Bus,Q22,worker_vulnerability,0.0,23.0,70.0
nyc,Bus,Q23,access_to_hospital,10.0,64.0,24.0
nyc,Bus,Q23,flood_risk,33.0,29.0,36.0
nyc,Bus,Q23,job_access,30.0,11.0,57.0
nyc,Bus,Q23,worker_vulnerability,38.0,8.0,52.0
nyc,Bus,Q24,access_to_hospital,35.0,63.0,33.0
nyc,Bus,Q24,flood_risk,40.0,45.0,46.0
nyc,Bus,Q24,job_access,18.0,9.0,104.0
nyc,Bus,Q24,worker_vulnerability,59.0,18.0,54.0
nyc,Bus,Q25,access_to_hospital,11.0,61.0,40.0
nyc,Bus,Q25,flood_risk,46.0,36.0,30.0
nyc,Bus,Q25,job_access,32.0,21.0,59.0
nyc,Bus,Q25,worker_vulnerability,9.0,24.0,79.0
nyc,Bus,Q26,access_to_hospital,15.0,23.0,17.0
nyc,Bus,Q26,flood_risk,29.0,8.0,18.0
nyc,Bus,Q26,job_access,14.0,29.0,12.0
nyc,Bus,Q26,worker_vulnerability,9.0,31.0,15.0
nyc,Bus,Q27,access_to_hospital,13.0,123.0,19.0
nyc,Bus,Q27,flood_risk,42.0,17.0,96.0
nyc,Bus,Q27,job_access,16.0,115.0,24.0
nyc,Bus,Q27,worker_vulnerability,11.0,111.0,33.0
nyc,Bus,Q28,access_to_hospital,0.0,54.0,19.0
nyc,Bus,Q28,flood_risk,23.0,18.0,32.0
nyc,Bus,Q28,job_access,9.0,46.0,18.0
nyc,Bus,Q28,worker_vulnerability,2.0,48.0,23.0
nyc,Bus,Q29,access_to_hospital,18.0,24.0,11.0
nyc,Bus,Q29,flood_risk,15.0,15.0,23.0
nyc,Bus,Q29,job_access,27.0,20.0,6.0
nyc,Bus,Q29,worker_vulnerability,10.0,23.0,20.0
nyc,Bus,Q3,access_to_hospital,0.0,93.0,17.0
nyc,Bus,Q3,flood_risk,67.0,2.0,41.0
nyc,Bus,Q3,job_access,5.0,79.0,26.0
nyc,Bus,Q3,worker_vulnerability,0.0,83.0,27.0
nyc,Bus,Q30,access_to_hospital,0.0,94.0,16.0
nyc,Bus,Q30,flood_risk,33.0,8.0,69.0
nyc,Bus,Q30,job_access,17.0,53.0,40.0
nyc,Bus,Q30,worker_vulnerability,0.0,90.0,20.0
nyc,Bus,Q31,access_to_hospital,0.0,105.0,16.0
nyc,Bus,Q31,flood_risk,45.0,18.0,58.0
nyc,Bus,Q31,job_access,20.0,51.0,50.0
nyc,Bus,Q31,worker_vulnerability,0.0,91.0,30.0
nyc,Bus,Q32,access_to_hospital,14.0,45.0,29.0
nyc,Bus,Q32,flood_risk,6.0,58.0,24.0
nyc,Bus,Q32,job_access,80.0,0.0,8.0
nyc,Bus,Q32,worker_vulnerability,25.0,34.0,29.0
nyc,Bus,Q33,access_to_hospital,11.0,22.0,7.0
nyc,Bus,Q33,flood_risk,8.0,22.0,10.0
nyc,Bus,Q33,job_access,13.0,0.0,27.0
nyc,Bus,Q33,worker_vulnerability,15.0,0.0,25.0
nyc,Bus,Q34,access_to_hospital,11.0,43.0,40.0
nyc,Bus,Q34,flood_risk,24.0,36.0,34.0
nyc,Bus,Q34,job_access,33.0,13.0,48.0
nyc,Bus,Q34,worker_vulnerability,9.0,21.0,64.0
nyc,Bus,Q35,access_to_hospital,2.0,50.0,4.0
nyc,Bus,Q35,flood_risk,54.0,0.0,2.0
nyc,Bus,Q35,job_access,0.0,48.0,8.0
nyc,Bus,Q35,worker_vulnerability,2.0,40.0,14.0
nyc,Bus,Q36,access_to_hospital,10.0,87.0,38.0
nyc,Bus,Q36,flood_risk,56.0,10.0,69.0
nyc,Bus,Q36,job_access,5.0,109.0,21.0
nyc,Bus,Q36,worker_vulnerability,0.0,126.0,9.0
nyc,Bus,Q37,access_to_hospital,0.0,60.0,0.0
nyc,Bus,Q37,flood_risk,12.0,11.0,37.0
nyc,Bus,Q37,job_access,7.0,20.0,33.0
nyc,Bus,Q37,worker_vulnerability,0.0,8.0,52.0
nyc,Bus,Q38,access_to_hospital,7.0,70.0,32.0
nyc,Bus,Q38,flood_risk,49.0,3.0,57.0
nyc,Bus,Q38,job_access,42.0,56.0,11.0
nyc,Bus,Q38,worker_vulnerability,7.0,55.0,47.0
nyc,Bus,Q39,access_to_hospital,0.0,93.0,0.0
nyc,Bus,Q39,flood_risk,35.0,22.0,36.0
nyc,Bus,Q39,job_access,33.0,0.0,60.0
nyc,Bus,Q39,worker_vulnerability,15.0,1.0,77.0
nyc,Bus,Q4,access_to_hospital,0.0,71.0,2.0
nyc,Bus,Q4,flood_risk,35.0,3.0,35.0
nyc,Bus,Q4,job_access,9.0,60.0,4.0
nyc,Bus,Q4,worker_vulnerability,0.0,62.0,11.0
nyc,Bus,Q40,access_to_hospital,0.0,35.0,11.0
nyc,Bus,Q40,flood_risk,8.0,4.0,34.0
nyc,Bus,Q40,job_access,7.0,33.0,6.0
nyc,Bus,Q40,worker_vulnerability,0.0,11.0,35.0
nyc,Bus,Q41,access_to_hospital,9.0,49.0,41.0
nyc,Bus,Q41,flood_risk,40.0,17.0,42.0
nyc,Bus,Q41,job_access,13.0,51.0,35.0
nyc,Bus,Q41,worker_vulnerability,0.0,61.0,38.0
nyc,Bus,Q42,access_to_hospital,0.0,38.0,1.0
nyc,Bus,Q42,flood_risk,15.0,3.0,21.0
nyc,Bus,Q42,job_access,7.0,24.0,8.0
nyc,Bus,Q42,worker_vulnerability,0.0,29.0,10.0
nyc,Bus,Q43,access_to_hospital,14.0,31.0,50.0
nyc,Bus,Q43,flood_risk,21.0,21.0,53.0
nyc,Bus,Q43,job_access,20.0,69.0,6.0
nyc,Bus,Q43,worker_vulnerability,0.0,71.0,24.0
nyc,Bus,Q44+,access_to_hospital,12.0,26.0,26.0
nyc,Bus,Q44+,flood_risk,26.0,15.0,23.0
nyc,Bus,Q44+,job_access,20.0,6.0,38.0
nyc,Bus,Q44+,worker_vulnerability,28.0,8.0,28.0
nyc,Bus,Q46,access_to_hospital,39.0,42.0,30.0
nyc,Bus,Q46,flood_risk,26.0,12.0,73.0
nyc,Bus,Q46,job_access,23.0,53.0,35.0
nyc,Bus,Q46,worker_vulnerability,0.0,103.0,8.0
nyc,Bus,Q47,access_to_hospital,4.0,53.0,28.0
nyc,Bus,Q47,flood_risk,33.0,9.0,43.0
nyc,Bus,Q47,job_access,14.0,20.0,51.0
nyc,Bus,Q47,worker_vulnerability,3.0,19.0,63.0
nyc,Bus,Q48,access_to_hospital,0.0,48.0,3.0
nyc,Bus,Q48,flood_risk,23.0,15.0,13.0
nyc,Bus,Q48,job_access,6.0,26.0,19.0
nyc,Bus,Q48,worker_vulnerability,7.0,3.0,41.0
nyc,Bus,Q49,access_to_hospital,4.0,25.0,16.0
nyc,Bus,Q49,flood_risk,1.0,25.0,19.0
nyc,Bus,Q49,job_access,15.0,0.0,30.0
nyc,Bus,Q49,worker_vulnerability,23.0,0.0,22.0
nyc,Bus,Q5,access_to_hospital,0.0,94.0,2.0
nyc,Bus,Q5,flood_risk,32.0,7.0,57.0
nyc,Bus,Q5,job_access,9.0,69.0,18.0
nyc,Bus,Q5,worker_vulnerability,0.0,65.0,31.0
nyc,Bus,Q50,access_to_hospital,2.0,47.0,4.0
nyc,Bus,Q50,flood_risk,47.0,1.0,5.0
nyc,Bus,Q50,job_access,6.0,29.0,18.0
nyc,Bus,Q50,worker_vulnerability,46.0,0.0,7.0
nyc,Bus,Q52+,access_to_hospital,5.0,32.0,4.0
nyc,Bus,Q52+,flood_risk,29.0,0.0,12.0
nyc,Bus,Q52+,job_access,3.0,27.0,11.0
nyc,Bus,Q52+,worker_vulnerability,6.0,10.0,25.0
nyc,Bus,Q53+,access_to_hospital,12.0,29.0,4.0
nyc,Bus,Q53+,flood_risk,27.0,4.0,14.0
nyc,Bus,Q53+,job_access,12.0,22.0,11.0
nyc,Bus,Q53+,worker_vulnerability,9.0,11.0,25.0
nyc,Bus,Q54,access_to_hospital,24.0,80.0,31.0
nyc,Bus,Q54,flood_risk,36.0,28.0,71.0
nyc,Bus,Q54,job_access,55.0,33.0,47.0
nyc,Bus,Q54,worker_vulnerability,14.0,60.0,61.0
nyc,Bus,Q55,access_to_hospital,0.0,58.0,10.0
nyc,Bus,Q55,flood_risk,29.0,7.0,32.0
nyc,Bus,Q55,job_access,7.0,32.0,29.0
nyc,Bus,Q55,worker_vulnerability,1.0,35.0,32.0
nyc,Bus,Q56,access_to_hospital,13.0,75.0,26.0
nyc,Bus,Q56,flood_risk,22.0,63.0,29.0
nyc,Bus,Q56,job_access,27.0,37.0,50.0
nyc,Bus,Q56,worker_vulnerability,32.0,21.0,61.0
nyc,Bus,Q58,access_to_hospital,14.0,51.0,49.0
nyc,Bus,Q58,flood_risk,24.0,42.0,48.0
nyc,Bus,Q58,job_access,34.0,3.0,77.0
nyc,Bus,Q58,worker_vulnerability,8.0,25.0,81.0
nyc,Bus,Q59,access_to_hospital,22.0,47.0,24.0
nyc,Bus,Q59,flood_risk,42.0,14.0,37.0
nyc,Bus,Q59,job_access,47.0,0.0,46.0
nyc,Bus,Q59,worker_vulnerability,29.0,12.0,52.0
nyc,Bus,Q60,access_to_hospital,23.0,54.0,31.0
nyc,Bus,Q60,flood_risk,34.0,31.0,43.0
nyc,Bus,Q60,job_access,73.0,7.0,28.0
nyc,Bus,Q60,worker_vulnerability,25.0,22.0,61.0
nyc,Bus,Q64,access_to_hospital,0.0,28.0,9.0
nyc,Bus,Q64,flood_risk,0.0,26.0,11.0
nyc,Bus,Q64,job_access,9.0,11.0,17.0
nyc,Bus,Q64,worker_vulnerability,21.0,8.0,8.0
nyc,Bus,Q65,access_to_hospital,22.0,53.0,31.0
nyc,Bus,Q65,flood_risk,45.0,20.0,41.0
nyc,Bus,Q65,job_access,29.0,25.0,52.0
