city,route_type,route,variable,High,Low,Medium
nyc,Bus,Q65,worker_vulnerability,10.0,48.0,48.0
nyc,Bus,Q66,access_to_hospital,0.0,46.0,14.0
nyc,Bus,Q66,flood_risk,17.0,26.0,17.0
nyc,Bus,Q66,job_access,27.0,6.0,27.0
nyc,Bus,Q66,worker_vulnerability,8.0,0.0,52.0
nyc,Bus,Q67,access_to_hospital,0.0,88.0,0.0
nyc,Bus,Q67,flood_risk,41.0,7.0,40.0
nyc,Bus,Q67,job_access,34.0,26.0,28.0
nyc,Bus,Q67,worker_vulnerability,1.0,36.0,51.0
nyc,Bus,Q69,access_to_hospital,6.0,53.0,17.0
nyc,Bus,Q69,flood_risk,13.0,31.0,32.0
nyc,Bus,Q69,job_access,18.0,9.0,49.0
nyc,Bus,Q69,worker_vulnerability,0.0,22.0,54.0
nyc,Bus,Q70+,access_to_hospital,2.0,5.0,0.0
nyc,Bus,Q70+,flood_risk,3.0,2.0,2.0
nyc,Bus,Q70+,job_access,3.0,2.0,2.0
nyc,Bus,Q70+,worker_vulnerability,2.0,1.0,4.0
nyc,Bus,Q72,access_to_hospital,0.0,33.0,15.0
nyc,Bus,Q72,flood_risk,11.0,14.0,23.0
nyc,Bus,Q72,job_access,14.0,2.0,32.0
nyc,Bus,Q72,worker_vulnerability,8.0,1.0,39.0
nyc,Bus,Q76,access_to_hospital,7.0,100.0,21.0
nyc,Bus,Q76,flood_risk,58.0,15.0,55.0
nyc,Bus,Q76,job_access,5.0,94.0,29.0
nyc,Bus,Q76,worker_vulnerability,0.0,97.0,31.0
nyc,Bus,Q77,access_to_hospital,8.0,71.0,15.0
nyc,Bus,Q77,flood_risk,31.0,8.0,55.0
nyc,Bus,Q77,job_access,5.0,76.0,13.0
nyc,Bus,Q77,worker_vulnerability,0.0,71.0,23.0
nyc,Bus,Q83,access_to_hospital,0.0,87.0,5.0
nyc,Bus,Q83,flood_risk,46.0,9.0,37.0
nyc,Bus,Q83,job_access,11.0,71.0,10.0
nyc,Bus,Q83,worker_vulnerability,0.0,78.0,14.0
nyc,Bus,Q84,access_to_hospital,0.0,80.0,1.0
nyc,Bus,Q84,flood_risk,30.0,11.0,40.0
nyc,Bus,Q84,job_access,8.0,69.0,4.0
nyc,Bus,Q84,worker_vulnerability,0.0,70.0,11.0
nyc,Bus,Q85,access_to_hospital,0.0,102.0,2.0
nyc,Bus,Q85,flood_risk,39.0,9.0,56.0
nyc,Bus,Q85,job_access,10.0,69.0,25.0
nyc,Bus,Q85,worker_vulnerability,0.0,89.0,15.0
nyc,Bus,Q88,access_to_hospital,6.0,94.0,32.0
nyc,Bus,Q88,flood_risk,38.0,23.0,71.0
nyc,Bus,Q88,job_access,14.0,82.0,36.0
nyc,Bus,Q88,worker_vulnerability,0.0,106.0,26.0
nyc,Bus,QM1,access_to_hospital,3.0,19.0,11.0
nyc,Bus,QM1,flood_risk,5.0,14.0,14.0
nyc,Bus,QM1,job_access,10.0,6.0,17.0
nyc,Bus,QM1,worker_vulnerability,0.0,31.0,2.0
nyc,Bus,QM10,access_to_hospital,3.0,6.0,16.0
nyc,Bus,QM10,flood_risk,9.0,9.0,7.0
nyc,Bus,QM10,job_access,23.0,0.0,2.0
nyc,Bus,QM10,worker_vulnerability,0.0,10.0,15.0
nyc,Bus,QM11,access_to_hospital,10.0,2.0,18.0
nyc,Bus,QM11,flood_risk,19.0,1.0,10.0
nyc,Bus,QM11,job_access,28.0,0.0,2.0
nyc,Bus,QM11,worker_vulnerability,3.0,9.0,18.0
nyc,Bus,QM12,access_to_hospital,9.0,15.0,18.0
nyc,Bus,QM12,flood_risk,21.0,9.0,12.0
nyc,Bus,QM12,job_access,36.0,4.0,2.0
nyc,Bus,QM12,worker_vulnerability,17.0,16.0,9.0
nyc,Bus,QM15,access_to_hospital,7.0,21.0,17.0
nyc,Bus,QM15,flood_risk,21.0,9.0,15.0
nyc,Bus,QM15,job_access,10.0,21.0,14.0
nyc,Bus,QM15,worker_vulnerability,1.0,33.0,11.0
nyc,Bus,QM16,access_to_hospital,3.0,27.0,5.0
nyc,Bus,QM16,flood_risk,26.0,8.0,1.0
nyc,Bus,QM16,job_access,9.0,26.0,0.0
nyc,Bus,QM16,worker_vulnerability,4.0,27.0,4.0
nyc,Bus,QM17,access_to_hospital,13.0,20.0,8.0
nyc,Bus,QM17,flood_risk,27.0,9.0,5.0
nyc,Bus,QM17,job_access,9.0,25.0,7.0
nyc,Bus,QM17,worker_vulnerability,4.0,13.0,24.0
nyc,Bus,QM18,access_to_hospital,3.0,35.0,12.0
nyc,Bus,QM18,flood_risk,8.0,21.0,21.0
nyc,Bus,QM18,job_access,29.0,10.0,11.0
nyc,Bus,QM18,worker_vulnerability,8.0,10.0,32.0
nyc,Bus,QM2,access_to_hospital,1.0,49.0,5.0
nyc,Bus,QM2,flood_risk,15.0,11.0,29.0
nyc,Bus,QM2,job_access,13.0,21.0,21.0
nyc,Bus,QM2,worker_vulnerability,0.0,34.0,21.0
nyc,Bus,QM20,access_to_hospital,1.0,48.0,5.0
nyc,Bus,QM20,flood_risk,6.0,12.0,36.0
nyc,Bus,QM20,job_access,13.0,31.0,10.0
nyc,Bus,QM20,worker_vulnerability,0.0,40.0,14.0
nyc,Bus,QM21,access_to_hospital,0.0,20.0,6.0
nyc,Bus,QM21,flood_risk,5.0,16.0,5.0
nyc,Bus,QM21,job_access,11.0,7.0,8.0
nyc,Bus,QM21,worker_vulnerability,0.0,20.0,6.0
nyc,Bus,QM24,access_to_hospital,1.0,34.0,7.0
nyc,Bus,QM24,flood_risk,9.0,14.0,19.0
nyc,Bus,QM24,job_access,10.0,16.0,16.0
nyc,Bus,QM24,worker_vulnerability,0.0,30.0,12.0
nyc,Bus,QM25,access_to_hospital,6.0,29.0,7.0
nyc,Bus,QM25,flood_risk,19.0,5.0,18.0
nyc,Bus,QM25,job_access,10.0,16.0,16.0
nyc,Bus,QM25,worker_vulnerability,0.0,29.0,13.0
nyc,Bus,QM3,access_to_hospital,1.0,40.0,9.0
nyc,Bus,QM3,flood_risk,13.0,17.0,20.0
nyc,Bus,QM3,job_access,16.0,18.0,16.0
nyc,Bus,QM3,worker_vulnerability,4.0,34.0,12.0
nyc,Bus,QM31,access_to_hospital,2.0,15.0,10.0
nyc,Bus,QM31,flood_risk,6.0,5.0,16.0
nyc,Bus,QM31,job_access,4.0,6.0,17.0
nyc,Bus,QM31,worker_vulnerability,0.0,25.0,2.0
nyc,Bus,QM32,access_to_hospital,0.0,32.0,2.0
nyc,Bus,QM32,flood_risk,10.0,0.0,24.0
nyc,Bus,QM32,job_access,4.0,21.0,9.0
nyc,Bus,QM32,worker_vulnerability,0.0,25.0,9.0
nyc,Bus,QM34,access_to_hospital,0.0,31.0,5.0
nyc,Bus,QM34,flood_risk,10.0,5.0,21.0
nyc,Bus,QM34,job_access,4.0,16.0,16.0
nyc,Bus,QM34,worker_vulnerability,0.0,24.0,12.0
nyc,Bus,QM35,access_to_hospital,8.0,53.0,15.0
nyc,Bus,QM35,flood_risk,20.0,5.0,51.0
nyc,Bus,QM35,job_access,5.0,53.0,18.0
nyc,Bus,QM35,worker_vulnerability,0.0,74.0,2.0
nyc,Bus,QM36,access_to_hospital,14.0,14.0,15.0
nyc,Bus,QM36,flood_risk,11.0,6.0,26.0
nyc,Bus,QM36,job_access,11.0,19.0,13.0
nyc,Bus,QM36,worker_vulnerability,0.0,41.0,2.0
nyc,Bus,QM4,access_to_hospital,1.0,25.0,11.0
nyc,Bus,QM4,flood_risk,1.0,24.0,12.0
nyc,Bus,QM4,job_access,18.0,12.0,7.0
nyc,Bus,QM4,worker_vulnerability,15.0,18.0,4.0
nyc,Bus,QM40,access_to_hospital,2.0,3.0,14.0
nyc,Bus,QM40,flood_risk,10.0,0.0,9.0
nyc,Bus,QM40,job_access,17.0,0.0,2.0
nyc,Bus,QM40,worker_vulnerability,0.0,4.0,15.0
nyc,Bus,QM42,access_to_hospital,8.0,12.0,16.0
nyc,Bus,QM42,flood_risk,22.0,0.0,14.0
nyc,Bus,QM42,job_access,30.0,4.0,2.0
nyc,Bus,QM42,worker_vulnerability,17.0,10.0,9.0
nyc,Bus,QM44,access_to_hospital,0.0,21.0,10.0
nyc,Bus,QM44,flood_risk,2.0,15.0,14.0
nyc,Bus,QM44,job_access,12.0,12.0,7.0
nyc,Bus,QM44,worker_vulnerability,15.0,12.0,4.0
nyc,Bus,QM5,access_to_hospital,9.0,58.0,16.0
nyc,Bus,QM5,flood_risk,19.0,14.0,50.0
nyc,Bus,QM5,job_access,11.0,53.0,19.0
nyc,Bus,QM5,worker_vulnerability,0.0,81.0,2.0
nyc,Bus,QM6,access_to_hospital,15.0,18.0,17.0
nyc,Bus,QM6,flood_risk,10.0,16.0,24.0
nyc,Bus,QM6,job_access,17.0,20.0,13.0
nyc,Bus,QM6,worker_vulnerability,0.0,48.0,2.0
nyc,Bus,QM7,access_to_hospital,8.0,12.0,12.0
nyc,Bus,QM7,flood_risk,15.0,5.0,12.0
nyc,Bus,QM7,job_access,10.0,6.0,16.0
nyc,Bus,QM7,worker_vulnerability,0.0,29.0,3.0
nyc,Bus,QM8,access_to_hospital,14.0,52.0,17.0
nyc,Bus,QM8,flood_risk,29.0,5.0,49.0
nyc,Bus,QM8,job_access,11.0,53.0,19.0
nyc,Bus,QM8,worker_vulnerability,0.0,80.0,3.0
nyc,Bus,S40,access_to_hospital,0.0,89.0,2.0
nyc,Bus,S40,flood_risk,9.0,0.0,82.0
nyc,Bus,S40,job_access,0.0,86.0,5.0
nyc,Bus,S40,worker_vulnerability,0.0,91.0,0.0
nyc,Bus,S42,access_to_hospital,11.0,17.0,19.0
nyc,Bus,S42,flood_risk,12.0,6.0,29.0
nyc,Bus,S42,job_access,0.0,34.0,13.0
nyc,Bus,S42,worker_vulnerability,0.0,47.0,0.0
nyc,Bus,S44,access_to_hospital,5.0,97.0,21.0
nyc,Bus,S44,flood_risk,41.0,0.0,82.0
nyc,Bus,S44,job_access,0.0,116.0,7.0
nyc,Bus,S44,worker_vulnerability,0.0,123.0,0.0
nyc,Bus,S46,access_to_hospital,25.0,71.0,17.0
nyc,Bus,S46,flood_risk,29.0,0.0,84.0
nyc,Bus,S46,job_access,0.0,103.0,10.0
nyc,Bus,S46,worker_vulnerability,0.0,113.0,0.0
nyc,Bus,S48,access_to_hospital,15.0,60.0,19.0
nyc,Bus,S48,flood_risk,20.0,7.0,67.0
nyc,Bus,S48,job_access,0.0,84.0,10.0
nyc,Bus,S48,worker_vulnerability,0.0,94.0,0.0
nyc,Bus,S51,access_to_hospital,9.0,62.0,36.0
nyc,Bus,S51,flood_risk,85.0,10.0,12.0
nyc,Bus,S51,job_access,0.0,99.0,8.0
nyc,Bus,S51,worker_vulnerability,0.0,105.0,2.0
nyc,Bus,S52,access_to_hospital,30.0,58.0,26.0
nyc,Bus,S52,flood_risk,52.0,6.0,56.0
nyc,Bus,S52,job_access,0.0,101.0,13.0
nyc,Bus,S52,worker_vulnerability,0.0,106.0,8.0
nyc,Bus,S53,access_to_hospital,0.0,81.0,10.0
nyc,Bus,S53,flood_risk,29.0,7.0,55.0
nyc,Bus,S53,job_access,0.0,84.0,7.0
nyc,Bus,S53,worker_vulnerability,0.0,84.0,7.0
nyc,Bus,S54,access_to_hospital,0.0,130.0,9.0
nyc,Bus,S54,flood_risk,49.0,0.0,90.0
nyc,Bus,S54,job_access,0.0,139.0,0.0
nyc,Bus,S54,worker_vulnerability,0.0,139.0,0.0
nyc,Bus,S55,access_to_hospital,4.0,72.0,8.0
nyc,Bus,S55,flood_risk,7.0,0.0,77.0
nyc,Bus,S55,job_access,0.0,81.0,3.0
nyc,Bus,S55,worker_vulnerability,0.0,82.0,2.0
nyc,Bus,S56,access_to_hospital,4.0,64.0,10.0
nyc,Bus,S56,flood_risk,5.0,5.0,68.0
nyc,Bus,S56,job_access,0.0,76.0,2.0
nyc,Bus,S56,worker_vulnerability,4.0,68.0,6.0
nyc,Bus,S57,access_to_hospital,0.0,127.0,0.0
nyc,Bus,S57,flood_risk,53.0,0.0,74.0
nyc,Bus,S57,job_access,0.0,127.0,0.0
nyc,Bus,S57,worker_vulnerability,0.0,127.0,0.0
nyc,Bus,S59,access_to_hospital,3.0,159.0,9.0
nyc,Bus,S59,flood_risk,49.0,0.0,122.0
nyc,Bus,S59,job_access,0.0,169.0,2.0
nyc,Bus,S59,worker_vulnerability,0.0,171.0,0.0
nyc,Bus,S61,access_to_hospital,7.0,92.0,12.0
nyc,Bus,S61,flood_risk,20.0,8.0,83.0
nyc,Bus,S61,job_access,0.0,98.0,13.0
nyc,Bus,S61,worker_vulnerability,0.0,111.0,0.0
nyc,Bus,S62,access_to_hospital,7.0,95.0,12.0
nyc,Bus,S62,flood_risk,32.0,8.0,74.0
nyc,Bus,S62,job_access,0.0,103.0,11.0
nyc,Bus,S62,worker_vulnerability,0.0,114.0,0.0
nyc,Bus,S66,access_to_hospital,7.0,83.0,12.0
nyc,Bus,S66,flood_risk,26.0,17.0,59.0
nyc,Bus,S66,job_access,0.0,92.0,10.0
nyc,Bus,S66,worker_vulnerability,0.0,102.0,0.0
nyc,Bus,S74,access_to_hospital,5.0,178.0,27.0
nyc,Bus,S74,flood_risk,65.0,0.0,145.0
nyc,Bus,S74,job_access,0.0,203.0,7.0
nyc,Bus,S74,worker_vulnerability,4.0,191.0,15.0
nyc,Bus,S76,access_to_hospital,8.0,107.0,28.0
nyc,Bus,S76,flood_risk,91.0,0.0,52.0
nyc,Bus,S76,job_access,0.0,135.0,8.0
nyc,Bus,S76,worker_vulnerability,0.0,139.0,4.0
nyc,Bus,S78,access_to_hospital,19.0,187.0,40.0
nyc,Bus,S78,flood_risk,89.0,0.0,157.0
nyc,Bus,S78,job_access,0.0,232.0,14.0
nyc,Bus,S78,worker_vulnerability,0.0,239.0,7.0
nyc,Bus,S79+,access_to_hospital,2.0,46.0,2.0
nyc,Bus,S79+,flood_risk,20.0,0.0,30.0
nyc,Bus,S79+,job_access,0.0,44.0,6.0
nyc,Bus,S79+,worker_vulnerability,0.0,45.0,5.0
nyc,Bus,S81,access_to_hospital,3.0,22.0,10.0
nyc,Bus,S81,flood_risk,29.0,5.0,1.0
nyc,Bus,S81,job_access,0.0,34.0,1.0
nyc,Bus,S81,worker_vulnerability,0.0,35.0,0.0
nyc,Bus,S84,access_to_hospital,0.0,41.0,2.0
nyc,Bus,S84,flood_risk,6.0,0.0,37.0
nyc,Bus,S84,job_access,0.0,42.0,1.0
nyc,Bus,S84,worker_vulnerability,2.0,37.0,4.0
nyc,Bus,S86,access_to_hospital,1.0,50.0,4.0
nyc,Bus,S86,flood_risk,28.0,0.0,27.0
nyc,Bus,S86,job_access,0.0,54.0,1.0
nyc,Bus,S86,worker_vulnerability,0.0,55.0,0.0
nyc,Bus,S89,access_to_hospital,0.0,29.0,0.0
nyc,Bus,S89,flood_risk,9.0,0.0,20.0
nyc,Bus,S89,job_access,0.0,29.0,0.0
nyc,Bus,S89,worker_vulnerability,0.0,29.0,0.0
nyc,Bus,S90,access_to_hospital,0.0,38.0,0.0
nyc,Bus,S90,flood_risk,0.0,0.0,38.0
nyc,Bus,S90,job_access,0.0,37.0,1.0
nyc,Bus,S90,worker_vulnerability,0.0,38.0,0.0
nyc,Bus,S91,access_to_hospital,1.0,65.0,5.0
nyc,Bus,S91,flood_risk,11.0,3.0,57.0
nyc,Bus,S91,job_access,0.0,65.0,6.0
nyc,Bus,S91,worker_vulnerability,0.0,71.0,0.0
nyc,Bus,S92,access_to_hospital,1.0,71.0,5.0
nyc,Bus,S92,flood_risk,23.0,3.0,51.0
nyc,Bus,S92,job_access,0.0,73.0,4.0
nyc,Bus,S92,worker_vulnerability,0.0,77.0,0.0
nyc,Bus,S93,access_to_hospital,0.0,40.0,2.0
nyc,Bus,S93,flood_risk,12.0,1.0,29.0
nyc,Bus,S93,job_access,0.0,35.0,7.0
nyc,Bus,S93,worker_vulnerability,0.0,35.0,7.0
nyc,Bus,S94,access_to_hospital,2.0,68.0,6.0
nyc,Bus,S94,flood_risk,35.0,0.0,41.0
nyc,Bus,S94,job_access,0.0,73.0,3.0
nyc,Bus,S94,worker_vulnerability,0.0,76.0,0.0
nyc,Bus,S96,access_to_hospital,4.0,62.0,6.0
nyc,Bus,S96,flood_risk,20.0,0.0,52.0
nyc,Bus,S96,job_access,0.0,69.0,3.0
nyc,Bus,S96,worker_vulnerability,0.0,72.0,0.0
nyc,Bus,S98,access_to_hospital,5.0,40.0,3.0
nyc,Bus,S98,flood_risk,6.0,2.0,40.0
nyc,Bus,S98,job_access,0.0,45.0,3.0
nyc,Bus,S98,worker_vulnerability,0.0,48.0,0.0
nyc,Bus,SIM1,access_to_hospital,6.0,49.0,16.0
nyc,Bus,SIM1,flood_risk,38.0,1.0,32.0
nyc,Bus,SIM1,job_access,15.0,52.0,4.0
nyc,Bus,SIM1,worker_vulnerability,2.0,66.0,3.0
nyc,Bus,SIM10,access_to_hospital,14.0,51.0,13.0
nyc,Bus,SIM10,flood_risk,32.0,17.0,29.0
nyc,Bus,SIM10,job_access,23.0,52.0,3.0
nyc,Bus,SIM10,worker_vulnerability,1.0,75.0,2.0
nyc,Bus,SIM11,access_to_hospital,13.0,31.0,12.0
nyc,Bus,SIM11,flood_risk,26.0,14.0,16.0
nyc,Bus,SIM11,job_access,25.0,27.0,4.0
nyc,Bus,SIM11,worker_vulnerability,2.0,52.0,2.0
nyc,Bus,SIM15,access_to_hospital,7.0,50.0,12.0
nyc,Bus,SIM15,flood_risk,28.0,1.0,40.0
nyc,Bus,SIM15,job_access,15.0,48.0,6.0
nyc,Bus,SIM15,worker_vulnerability,2.0,60.0,7.0
nyc,Bus,SIM1C,access_to_hospital,13.0,54.0,22.0
nyc,Bus,SIM1C,flood_risk,40.0,16.0,33.0
nyc,Bus,SIM1C,job_access,33.0,52.0,4.0
nyc,Bus,SIM1C,worker_vulnerability,2.0,83.0,4.0
nyc,Bus,SIM2,access_to_hospital,7.0,42.0,16.0
nyc,Bus,SIM2,flood_risk,15.0,4.0,46.0
nyc,Bus,SIM2,job_access,13.0,43.0,9.0
nyc,Bus,SIM2,worker_vulnerability,4.0,52.0,9.0
nyc,Bus,SIM22,access_to_hospital,0.0,39.0,0.0
nyc,Bus,SIM22,flood_risk,7.0,10.0,22.0
nyc,Bus,SIM22,job_access,16.0,23.0,0.0
nyc,Bus,SIM22,worker_vulnerability,4.0,34.0,1.0
nyc,Bus,SIM23,access_to_hospital,0.0,37.0,7.0
nyc,Bus,SIM23,flood_risk,3.0,17.0,24.0
nyc,Bus,SIM23,job_access,21.0,23.0,0.0
nyc,Bus,SIM23,worker_vulnerability,0.0,39.0,5.0
nyc,Bus,SIM24,access_to_hospital,0.0,30.0,9.0
nyc,Bus,SIM24,flood_risk,1.0,19.0,19.0
nyc,Bus,SIM24,job_access,21.0,18.0,0.0
nyc,Bus,SIM24,worker_vulnerability,0.0,34.0,5.0
nyc,Bus,SIM25,access_to_hospital,2.0,42.0,5.0
nyc,Bus,SIM25,flood_risk,1.0,13.0,35.0
nyc,Bus,SIM25,job_access,17.0,32.0,0.0
nyc,Bus,SIM25,worker_vulnerability,0.0,48.0,1.0
nyc,Bus,SIM26,access_to_hospital,0.0,50.0,0.0
nyc,Bus,SIM26,flood_risk,2.0,10.0,38.0
nyc,Bus,SIM26,job_access,16.0,34.0,0.0
nyc,Bus,SIM26,worker_vulnerability,0.0,49.0,1.0
nyc,Bus,SIM3,access_to_hospital,11.0,39.0,10.0
nyc,Bus,SIM3,flood_risk,25.0,18.0,17.0
nyc,Bus,SIM3,job_access,26.0,32.0,2.0
nyc,Bus,SIM3,worker_vulnerability,2.0,54.0,4.0
nyc,Bus,SIM30,access_to_hospital,9.0,43.0,11.0
nyc,Bus,SIM30,flood_risk,12.0,18.0,33.0
nyc,Bus,SIM30,job_access,16.0,47.0,0.0
nyc,Bus,SIM30,worker_vulnerability,0.0,60.0,3.0
nyc,Bus,SIM31,access_to_hospital,12.0,52.0,8.0
nyc,Bus,SIM31,flood_risk,20.0,18.0,34.0
nyc,Bus,SIM31,job_access,27.0,37.0,8.0
nyc,Bus,SIM31,worker_vulnerability,3.0,59.0,10.0
nyc,Bus,SIM32,access_to_hospital,3.0,34.0,7.0
nyc,Bus,SIM32,flood_risk,19.0,0.0,25.0
nyc,Bus,SIM32,job_access,10.0,32.0,2.0
nyc,Bus,SIM32,worker_vulnerability,2.0,42.0,0.0
nyc,Bus,SIM33,access_to_hospital,4.0,40.0,7.0
nyc,Bus,SIM33,flood_risk,13.0,4.0,34.0
nyc,Bus,SIM33,job_access,13.0,35.0,3.0
nyc,Bus,SIM33,worker_vulnerability,2.0,46.0,3.0
nyc,Bus,SIM33C,access_to_hospital,10.0,51.0,14.0
nyc,Bus,SIM33C,flood_risk,23.0,16.0,36.0
nyc,Bus,SIM33C,job_access,31.0,41.0,3.0
nyc,Bus,SIM33C,worker_vulnerability,2.0,66.0,7.0
nyc,Bus,SIM34,access_to_hospital,5.0,41.0,14.0
nyc,Bus,SIM34,flood_risk,26.0,2.0,32.0
nyc,Bus,SIM34,job_access,17.0,34.0,9.0
nyc,Bus,SIM34,worker_vulnerability,4.0,46.0,10.0
nyc,Bus,SIM35,access_to_hospital,8.0,42.0,9.0
nyc,Bus,SIM35,flood_risk,31.0,2.0,26.0
nyc,Bus,SIM35,job_access,14.0,36.0,9.0
nyc,Bus,SIM35,worker_vulnerability,4.0,44.0,11.0
nyc,Bus,SIM3C,access_to_hospital,10.0,45.0,16.0
nyc,Bus,SIM3C,flood_risk,33.0,16.0,22.0
nyc,Bus,SIM3C,job_access,32.0,37.0,2.0
nyc,Bus,SIM3C,worker_vulnerability,2.0,64.0,5.0
nyc,Bus,SIM4,access_to_hospital,4.0,46.0,11.0
nyc,Bus,SIM4,flood_risk,25.0,1.0,35.0
nyc,Bus,SIM4,job_access,12.0,38.0,11.0
nyc,Bus,SIM4,worker_vulnerability,4.0,48.0,9.0
nyc,Bus,SIM4C,access_to_hospital,11.0,64.0,19.0
nyc,Bus,SIM4C,flood_risk,28.0,20.0,46.0
nyc,Bus,SIM4C,job_access,34.0,49.0,11.0
nyc,Bus,SIM4C,worker_vulnerability,8.0,71.0,15.0
nyc,Bus,SIM4X,access_to_hospital,4.0,14.0,11.0
nyc,Bus,SIM4X,flood_risk,15.0,1.0,13.0
nyc,Bus,SIM4X,job_access,12.0,8.0,9.0
nyc,Bus,SIM4X,worker_vulnerability,4.0,16.0,9.0
nyc,Bus,SIM5,access_to_hospital,9.0,51.0,13.0
nyc,Bus,SIM5,flood_risk,46.0,1.0,26.0
nyc,Bus,SIM5,job_access,14.0,53.0,6.0
nyc,Bus,SIM5,worker_vulnerability,3.0,63.0,7.0
nyc,Bus,SIM6,access_to_hospital,12.0,56.0,11.0
nyc,Bus,SIM6,flood_risk,39.0,14.0,26.0
nyc,Bus,SIM6,job_access,25.0,52.0,2.0
nyc,Bus,SIM6,worker_vulnerability,2.0,75.0,2.0
nyc,Bus,SIM7,access_to_hospital,7.0,52.0,13.0
nyc,Bus,SIM7,flood_risk,33.0,4.0,35.0
nyc,Bus,SIM7,job_access,15.0,53.0,4.0
nyc,Bus,SIM7,worker_vulnerability,2.0,69.0,1.0
nyc,Bus,SIM8,access_to_hospital,0.0,64.0,0.0
nyc,Bus,SIM8,flood_risk,12.0,15.0,37.0
nyc,Bus,SIM8,job_access,16.0,46.0,2.0
nyc,Bus,SIM8,worker_vulnerability,4.0,60.0,0.0
nyc,Bus,SIM8X,access_to_hospital,0.0,22.0,0.0
nyc,Bus,SIM8X,flood_risk,1.0,12.0,9.0
nyc,Bus,SIM8X,job_access,16.0,6.0,0.0
nyc,Bus,SIM8X,worker_vulnerability,0.0,21.0,1.0
nyc,Bus,SIM9,access_to_hospital,6.0,42.0,12.0
nyc,Bus,SIM9,flood_risk,35.0,4.0,21.0
nyc,Bus,SIM9,job_access,15.0,43.0,2.0
nyc,Bus,SIM9,worker_vulnerability,2.0,57.0,1.0
nyc,Bus,X27,access_to_hospital,11.0,41.0,21.0
nyc,Bus,X27,flood_risk,15.0,36.0,22.0
nyc,Bus,X27,job_access,39.0,28.0,6.0
nyc,Bus,X27,worker_vulnerability,1.0,41.0,31.0
nyc,Bus,X28,access_to_hospital,30.0,12.0,39.0
nyc,Bus,X28,flood_risk,36.0,27.0,18.0
nyc,Bus,X28,job_access,37.0,28.0,16.0
nyc,Bus,X28,worker_vulnerability,18.0,38.0,25.0
nyc,Bus,X37,access_to_hospital,9.0,41.0,19.0
nyc,Bus,X37,flood_risk,13.0,39.0,17.0
nyc,Bus,X37,job_access,31.0,29.0,9.0
nyc,Bus,X37,worker_vulnerability,3.0,33.0,33.0
nyc,Bus,X38,access_to_hospital,25.0,12.0,35.0
nyc,Bus,X38,flood_risk,31.0,27.0,14.0
nyc,Bus,X38,job_access,26.0,29.0,17.0
nyc,Bus,X38,worker_vulnerability,19.0,28.0,25.0
nyc,Bus,X63,access_to_hospital,7.0,54.0,11.0
nyc,Bus,X63,flood_risk,16.0,27.0,29.0
nyc,Bus,X63,job_access,33.0,36.0,3.0
nyc,Bus,X63,worker_vulnerability,0.0,57.0,15.0
nyc,Bus,X64,access_to_hospital,7.0,39.0,14.0
nyc,Bus,X64,flood_risk,18.0,23.0,19.0
nyc,Bus,X64,job_access,35.0,20.0,5.0
nyc,Bus,X64,worker_vulnerability,0.0,49.0,11.0
nyc,Bus,X68,access_to_hospital,9.0,29.0,29.0
nyc,Bus,X68,flood_risk,12.0,31.0,24.0
nyc,Bus,X68,job_access,40.0,21.0,6.0
nyc,Bus,X68,worker_vulnerability,0.0,57.0,10.0
nyc,Rail,SI,access_to_hospital,0.0,32.0,10.0
nyc,Rail,SI,flood_risk,20.0,0.0,22.0
nyc,Rail,SI,job_access,0.0,40.0,2.0
nyc,Rail,SI,worker_vulnerability,0.0,40.0,2.0
